LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1')
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,6.977,0.000156424,0.000134623,0.012626938,1.45E-09,54.79194125,30.24634407,1.11E-06,1.67E-06,5.58E-07,0.00101635,0.006729743,0.001158978,0.015261721,0.000508002,0.000147982,9.27E-05,3.66E-05,2.47E-05,6.13E-05,0.001970062,0.001269974,0.001949068,0.000674104,0.926222306,0.0234507,0,1.05E-07,0.00458451,0.000361734,0.008582502,0.071612377,0.119161489,0.047439277,4.76E-05,0.0051045,0.142069918,0.233333333,0.013237306,0.001722808,0.626843658,0.210952112,0.001414894,2.87E-05,3.332391891,14.90020712,3.836063516,9.076758928,5.221238938,1.048766711,0.099431996,4.52E-05,0.018986694,0.159009603,0.039157723,0.208472981,0.049466516,0.258786795,0.472258834,0.020449382,0.121260905,0.152366158,0.001015565,2.52E-05,0.000719638,26.28067533,1,0.873376012,2.605755351,0.02360541,0.002963598,0.048305404,0,0.013886901,0.015225005,0.099984309,0.551622419,0.727923178,0.040369045,0.176212891,0.297379652,2.820247286,0.876608297,0.028193372,2.270350844,3.97351409,1.70303772,3.28E-05,0.311121572,0.024452081,0.071744179,0.176184648,2.38E-06,0.073853009,0.000257946,1.50E-07,1.33E-06,7.30E-07,2.21E-06,0.520492061,0.024842779,1.30744367,0.035520618,0.236154522,0.30138392,0.153979163,0.086317705,0.053499027,0.066927132,0.040406703,0.025414862,0.016936547,0.061695851,0.042443357,0.013081027,0.057619406,0.20827214,0.019949162,0.581936861,0.705265801,0.046209126,0.362988765,1.37601205,0.125541329,0.000394402,0.000478253,1.94E-08,0.042615954,0.001320498,0.000108592,6.48E-11,3.96E-11,0.000842999,5.75E-06,4.82E-07,0,0,0,3.37E-06,3.44E-08,2.98E-09,0,0,0.086593862,1.27E-08,4.50E-13,2.66E-14,0,0,0,0.620253562,0.943105504,0.056947844,5.61E-13,0,0,0,0,0.069393711,0.254933158,0.017382477,0.000150869,0.000259003,1.77E-05,0,0,8.62E-07,1.57E-08,1.13E-09,0,4.51E-08,4.85E-09,1.09E-11,2.52E-14,0,0,0.005963409,0.017464696,5.00E-07,0.003437206,0.013237306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,7.227,0.000435893,0.000538797,0.012698846,7.84E-07,54.76100866,29.0302346,1.23E-05,1.85E-05,6.21E-06,0.001165977,0.00691444,0.001314954,0.01822952,0.001499655,0.000688559,0.000308158,0.000168956,0.000114142,0.000283095,0.002128152,0.003710325,0.005950634,0.002220926,1.078409233,0.048848952,0,7.05E-07,0.009668486,0.000493696,0.013040083,0.099115544,0.165042027,0.065619119,0.000132433,0.010190064,0.125959729,0.189734663,0.011788044,0.001416384,0.514929118,0.173441224,0.001694392,0.000197685,3.342742441,14.76790867,3.236419521,7.653054824,4.396248902,1.145903902,0.093338352,3.08E-05,0.017773805,0.122876678,0.036651612,0.161099611,0.038219797,0.259258562,0.472556768,0.040910802,0.140917074,0.176674821,0.003021672,7.23E-05,0.002143395,26.26583867,1,1.648130724,4.917199849,0.022150295,0.003230774,0.032392423,0,0.010064609,0.012987705,0.093582988,0.38934889,0.513800025,0.050834274,0.124375863,0.239640572,2.812790114,0.706404466,0.026361812,1.693796261,2.969639945,1.275843683,0.000114302,0.321132857,0.021602057,0.06339857,0.156203739,7.27E-06,0.076232593,0.000228889,1.02E-07,9.06E-07,4.97E-07,1.51E-06,0.62721114,0.024835654,1.575555137,0.035506837,0.226518003,0.30056141,0.153694643,0.086250157,0.053471961,0.066688621,0.040296073,0.02535441,0.016900013,0.043228579,0.032517877,0.009800527,0.105319282,0.144621127,0.013834212,1.050056455,1.2552691,0.182499059,0.253017187,1.395496174,0.127302095,0.002529796,0.003064107,3.82E-06,0.041861122,0.003322983,0.000273495,6.47E-07,3.95E-07,0.002376019,4.47E-05,3.76E-06,5.46E-12,7.92E-12,0,1.06E-05,3.06E-07,2.65E-08,0,0,0.067174758,1.51E-07,8.55E-12,5.10E-13,0,0,0,0.730272237,1.098889725,0.162670932,7.31E-12,0,0,0,0,0.048500815,0.254447372,0.017379563,0.00050875,0.000871001,5.67E-05,0,0,1.64E-06,5.82E-08,4.19E-09,9.20E-14,8.38E-08,2.38E-08,6.83E-11,2.25E-13,0,0,0.012426923,0.03639443,3.58E-06,0.005219859,0.011788044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,7.477,0.001039123,0.001489825,0.012839098,1.60E-05,54.999055,27.68663769,9.84E-05,0.000148375,5.00E-05,0.001292793,0.007131292,0.001456152,0.02044793,0.002997826,0.002530398,0.000945568,0.000595036,0.000401783,0.00099685,0.002252599,0.008848044,0.014238329,0.00531878,1.190606691,0.082514333,0,3.39E-06,0.016416241,0.000640144,0.017950293,0.13005103,0.216827317,0.086048636,0.000314915,0.016310401,0.103140553,0.149023499,0.01005229,0.00117051,0.437535438,0.147546148,0.002004631,0.001229415,3.349083349,14.58892459,2.52044352,5.953505954,3.412398412,1.238014238,0.088918289,2.06E-05,0.016901657,0.091926542,0.034851635,0.120512821,0.028588169,0.25975871,0.472815473,0.065595666,0.155134505,0.193854344,0.008249543,0.000201377,0.005861526,26.38001638,1,2.454513955,7.323127323,0.021108801,0.003448938,0.021294966,0,0.007199647,0.01020286,0.089003339,0.271955522,0.358879859,0.06011781,0.086873937,0.178151578,2.805235305,0.525168525,0.025040635,1.221193221,2.145845146,0.924683425,0.000421533,0.324166824,0.017599698,0.051672652,0.127896428,2.08E-05,0.076951427,0.000202249,6.87E-08,6.07E-07,3.33E-07,1.01E-06,0.707648208,0.02482801,1.777578278,0.035491085,0.221555472,0.2996787,0.153383103,0.086177786,0.053442953,0.066430416,0.04017514,0.025288855,0.016860707,0.029145089,0.022916273,0.006732502,0.148721099,0.09983305,0.00953128,1.475083475,1.728343728,0.493857494,0.173426573,1.397246897,0.127436527,0.013663139,0.016524917,8.00E-05,0.04031059,0.007116172,0.000586562,5.23E-06,3.20E-06,0.006105336,0.000308883,2.61E-05,5.01E-12,7.08E-12,0,2.73E-05,2.13E-06,1.85E-07,5.38E-16,2.16E-16,0.05006615,1.49E-06,1.57E-10,9.48E-12,0,0,0,0.803408303,1.194481194,0.395734896,1.11E-10,0,0,0,0,0.033500284,0.248034398,0.016972847,0.001777736,0.003029862,0.000197461,0,0,2.74E-06,1.82E-07,1.31E-08,1.60E-14,1.37E-07,9.79E-08,3.64E-10,7.49E-11,6.53E-15,0,0.020993196,0.061488061,2.22E-05,0.007181377,0.01005229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,7.727,0.002146298,0.003175214,0.013151891,0.000197458,55.48141087,26.11217032,0.00054687,0.00084169,0.000294833,0.001402733,0.007254846,0.001570035,0.021659358,0.004797585,0.008385446,0.002743788,0.001819161,0.001227296,0.003046457,0.002343152,0.022433111,0.035287575,0.012614554,1.269049889,0.123209406,0,1.23E-05,0.024301557,0.000795774,0.022585955,0.166078805,0.277375278,0.109796632,0.000647982,0.022804576,0.081318716,0.114836352,0.008338418,0.001006387,0.371147124,0.12540197,0.002369685,0.006705752,3.349857007,14.33492215,1.893835399,4.462980616,2.549094376,1.322878932,0.085802351,1.37E-05,0.016305052,0.067394344,0.033622498,0.088347633,0.020953289,0.260257388,0.473085478,0.091798538,0.164509056,0.204432793,0.01958659,0.000568351,0.013958055,26.61137591,1,3.149888783,9.397839212,0.020392437,0.003568796,0.013336193,0,0.005088974,0.00772164,0.085910391,0.186342548,0.245894503,0.067028916,0.059526533,0.128274547,2.797934541,0.378137909,0.024131236,0.857229107,1.511248808,0.654051478,0.001548808,0.315398793,0.013787099,0.040511598,0.100826184,5.33E-05,0.074868128,0.000181303,4.55E-08,4.02E-07,2.20E-07,6.68E-07,0.746711153,0.024809024,1.875659358,0.035459167,0.221175723,0.298595488,0.152993327,0.086059739,0.053387353,0.066113759,0.040019066,0.025202415,0.016807753,0.01831395,0.015510645,0.004379091,0.17558945,0.064884017,0.006180172,1.77152844,2.012424531,1.005179536,0.112732761,1.374324754,0.125309819,0.059046711,0.071290118,0.000726946,0.037905942,0.012425167,0.001026438,3.15E-05,1.94E-05,0.013636161,0.001754306,0.000148567,1.02E-07,1.44E-07,7.10E-13,5.79E-05,1.14E-05,9.99E-07,8.53E-15,3.48E-15,0.035964411,1.27E-05,1.46E-07,8.79E-09,0,0,0,0.823482682,1.205338418,0.802700985,6.11E-08,1.18E-12,5.51E-14,0,0,0.022157928,0.232370512,0.015932952,0.005929457,0.010026692,0.000725834,0,0,4.14E-06,4.78E-07,3.47E-08,9.07E-11,2.07E-07,3.45E-07,1.73E-09,6.46E-10,5.31E-14,0,0.031346997,0.091833492,0.000134763,0.009030505,0.008338418
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,7.977,0.003909301,0.005776593,0.013581064,0.001565005,56.07656732,24.11902621,0.001810958,0.003003212,0.001192253,0.001495118,0.007199705,0.001657888,0.021760342,0.007103032,0.024348664,0.007169514,0.004973664,0.003352068,0.008325411,0.002403295,0.057364466,0.088832862,0.030760534,1.32393371,0.16786999,0,3.68E-05,0.03240943,0.000970292,0.025318281,0.204146326,0.341694502,0.134818217,0.001175263,0.028966149,0.062149923,0.086224949,0.006772867,0.000886819,0.300902492,0.101914183,0.00273529,0.029832991,3.33729445,14.02556526,1.381551901,3.246402878,1.845420093,1.375610226,0.083456449,8.84E-06,0.015906989,0.048445529,0.032810894,0.063502055,0.01505749,0.260714286,0.473406989,0.116639902,0.17037834,0.210187564,0.037923947,0.001475719,0.027127762,26.89683967,1,3.67934224,10.97796763,0.019915211,0.003477004,0.007799011,0,0.003536421,0.005691161,0.083915725,0.124405832,0.164163669,0.069565776,0.039741778,0.090467626,2.791206321,0.266681655,0.023524859,0.588386434,1.041559609,0.453141059,0.00495343,0.290358428,0.010450604,0.030738374,0.077045863,0.00011276,0.068923433,0.000162445,2.94E-08,2.60E-07,1.42E-07,4.31E-07,0.733138489,0.024781282,1.84159815,0.035418808,0.223753854,0.297440262,0.152572585,0.085916624,0.053314491,0.065772739,0.039850976,0.025106308,0.016748458,0.010723279,0.010231886,0.00275061,0.185341727,0.038797533,0.003686087,1.956256423,2.129560637,1.658787256,0.068557297,1.326117677,0.120869733,0.198962616,0.239777107,0.005039183,0.035251799,0.017466277,0.001446589,0.000147087,9.11E-05,0.024413219,0.007369283,0.000620247,2.35E-06,3.24E-06,1.69E-11,0.000102052,4.76E-05,4.18E-06,1.17E-13,4.87E-14,0.02526047,8.69E-05,2.33E-06,1.42E-07,2.96E-14,1.45E-14,0,0.787031089,1.131744604,1.373201439,1.27E-06,1.03E-12,4.92E-14,0,0,0.013790789,0.207226362,0.014232721,0.01674075,0.028016765,0.002554728,9.15E-14,0,5.74E-06,1.07E-06,7.79E-08,6.63E-10,2.97E-07,1.08E-06,7.45E-09,4.11E-09,3.51E-10,0,0.04270298,0.125138104,0.00073513,0.010115943,0.006772867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,8.227,0.006324811,0.009358574,0.014035909,0.004752797,56.79156909,21.49199844,0.003752277,0.006514117,0.002761807,0.001574551,0.007275566,0.001755302,0.020711358,0.009339383,0.056186573,0.015497333,0.011557702,0.007781681,0.019339383,0.002468189,0.125367551,0.193091335,0.065970596,1.366510539,0.211716107,0,9.33E-05,0.038814078,0.001190509,0.024777518,0.233635831,0.392141556,0.154098361,0.001895297,0.034149753,0.04625618,0.062848035,0.005412438,0.000772899,0.229732631,0.078197372,0.003017955,0.099059979,3.299830861,13.66152745,0.980776737,2.298790008,1.299830861,1.385798855,0.081336196,5.55E-06,0.015634595,0.034422977,0.032265157,0.045117747,0.010696396,0.2610981,0.473653396,0.137493495,0.174408015,0.213413999,0.058723653,0.003049831,0.042157819,27.23978663,1,4.033307312,12.03389279,0.019592441,0.003169887,0.004625293,0,0.002461456,0.004095759,0.08263401,0.084139995,0.111029794,0.066338147,0.026877765,0.062558548,2.785356492,0.184409966,0.023110851,0.401606818,0.713667708,0.312044627,0.012376073,0.253649493,0.007693859,0.02265255,0.057334765,0.000188258,0.060210122,0.000152306,1.84E-08,1.63E-07,8.92E-08,2.71E-07,0.667349727,0.02474987,1.676359615,0.035369503,0.227192298,0.296321233,0.15214676,0.085763076,0.053233151,0.065443664,0.03968254,0.025010409,0.016688785,0.006426295,0.006639995,0.001708626,0.179781421,0.024527062,0.0023226,2.061898257,2.129748894,2.300058548,0.042574161,1.267466823,0.11547619,0.511319282,0.615502212,0.025819022,0.033274785,0.020201015,0.00167675,0.000543781,0.000338765,0.032483737,0.020575722,0.001713147,2.65E-05,3.60E-05,1.94E-07,0.000150999,0.000153103,1.35E-05,1.73E-09,7.15E-10,0.017821364,0.000419301,2.44E-05,1.51E-06,7.89E-13,3.94E-13,0,0.702511059,0.993397086,2.023614364,1.54E-05,2.24E-11,1.09E-12,0,0,0.008873601,0.177228077,0.012184817,0.037148712,0.061540463,0.007910812,1.95E-12,0,7.35E-06,2.04E-06,1.50E-07,3.57E-09,4.13E-07,3.04E-06,2.79E-08,2.22E-08,1.95E-09,0,0.053834895,0.157851939,0.003096995,0.00989624,0.005412438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,8.477,0.009110582,0.013584762,0.014512175,0.008872369,57.68658935,18.256517,0.007494301,0.012637856,0.005143556,0.00163039,0.007333069,0.00183487,0.018682393,0.010519708,0.104275283,0.026622394,0.022340833,0.015022962,0.037364126,0.002509499,0.214091255,0.330141739,0.112627614,1.40545809,0.252796775,0,0.000199399,0.041626194,0.001422738,0.02216176,0.243829914,0.410777414,0.160617174,0.002725311,0.038249579,0.034063502,0.044804573,0.004268345,0.00064757,0.168133611,0.058033502,0.003210725,0.242838735,3.227244193,13.23091155,0.687613573,1.607988899,0.903327056,1.372286649,0.078993623,3.43E-06,0.015436284,0.024522748,0.031880596,0.032140946,0.007618198,0.261413421,0.473849407,0.153903591,0.177876896,0.215991013,0.076469422,0.004907655,0.055043447,27.66907853,1,4.246539135,12.66990452,0.019356725,0.002755014,0.002696699,0,0.001706942,0.00291271,0.081801963,0.057029108,0.075253577,0.057997159,0.018217531,0.042931245,2.780321803,0.126550368,0.022809991,0.275283312,0.491161992,0.21586216,0.024007665,0.212974527,0.0055843,0.016460502,0.042214293,0.000257997,0.050556712,0.000146622,1.14E-08,1.01E-07,5.50E-08,1.67E-07,0.563617141,0.024721314,1.415766346,0.035325602,0.230835563,0.295328245,0.15176595,0.085618,0.053156904,0.065153467,0.039531503,0.024925166,0.01663594,0.003838174,0.004273962,0.001052532,0.161661215,0.015747514,0.001485281,2.117058182,2.047543529,2.739419169,0.026692768,1.216043876,0.110757591,1.007004328,1.213466812,0.097294083,0.032216275,0.020086233,0.001669838,0.001639641,0.00102696,0.033131794,0.038497373,0.003169492,0.000178065,0.000241372,2.95E-06,0.000186963,0.000375029,3.31E-05,1.50E-08,6.30E-09,0.012432022,0.001306472,0.000153847,9.60E-06,1.34E-11,6.81E-12,0,0.585885618,0.814484422,2.592989064,0.000139911,4.31E-07,2.08E-08,0,0,0.005780553,0.146377243,0.010071365,0.065355007,0.107338025,0.020854065,3.45E-11,0,8.67E-06,3.29E-06,2.41E-07,1.69E-08,5.42E-07,7.48E-06,8.61E-08,1.01E-07,8.90E-09,0,0.064238279,0.188532065,0.009997357,0.008852546,0.004268345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,8.727,0.011727092,0.017540386,0.015165762,0.019879262,58.88502917,14.94216047,0.015346531,0.025085495,0.009739301,0.001666554,0.007345452,0.00187997,0.016204512,0.010889009,0.170328151,0.036592358,0.036997066,0.024818724,0.06181579,0.00251516,0.292253212,0.452497386,0.155074028,1.44592088,0.291292031,0,0.000354254,0.04081144,0.001600654,0.019626994,0.236494553,0.400256315,0.155606894,0.003506458,0.041465718,0.025833193,0.032513237,0.003382011,0.000528684,0.124198172,0.043765809,0.003370477,0.46494216,3.114296314,12.70614819,0.495699976,1.153553,0.641732151,1.362112576,0.076044653,2.20E-06,0.015290209,0.018227379,0.031616472,0.023887559,0.00566018,0.261731476,0.474014367,0.166635189,0.181417153,0.218582847,0.088981822,0.006657786,0.064190078,28.24390408,1,4.367137702,13.03025193,0.019185862,0.002347779,0.001574146,0,0.001217699,0.002122829,0.081356447,0.039961553,0.052733466,0.047863478,0.012765843,0.030423932,2.776128967,0.089683316,0.022589795,0.195662878,0.351286635,0.155617011,0.037931267,0.175333041,0.004161748,0.012289299,0.032006003,0.000310941,0.041620856,0.000144801,7.29E-09,6.45E-08,3.52E-08,1.07E-07,0.454386024,0.024692253,1.141411757,0.035280429,0.236562005,0.294384675,0.151394557,0.085477724,0.053084213,0.064874709,0.039388216,0.024843007,0.016584601,0.002283903,0.002780581,0.000642002,0.136231493,0.010498128,0.000983913,2.138308995,1.890998617,2.872112239,0.017462817,1.18279316,0.107692827,1.559137972,1.884017402,0.275690533,0.031877171,0.018106978,0.001506796,0.004109474,0.002586658,0.029185862,0.053192135,0.004327004,0.00079741,0.00108337,2.18E-05,0.000196739,0.000698358,6.19E-05,9.16E-08,3.92E-08,0.008697177,0.002692287,0.000594516,3.75E-05,1.91E-07,9.67E-08,1.02E-10,0.46892179,0.636470945,2.897946106,0.000883882,5.03E-06,2.47E-07,0,0,0.003921622,0.118370375,0.008150147,0.094475734,0.153900374,0.046349196,4.23E-07,9.30E-15,9.47E-06,4.38E-06,3.22E-07,6.98E-08,6.48E-07,1.54E-05,2.14E-07,3.74E-07,3.58E-08,0,0.073940171,0.217328252,0.027572089,0.007843918,0.003382011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.76,1,-0.823908741,8.977,0.013820619,0.02040557,0.01614188,0.057883954,60.62710511,12.03618181,0.030027779,0.048713497,0.018685371,0.001685267,0.007380117,0.001891906,0.013847703,0.011030939,0.25765478,0.040959756,0.053967152,0.036129727,0.090100351,0.002486927,0.34775513,0.537032536,0.182888295,1.491093441,0.323191777,0,0.00052231,0.03770617,0.001699365,0.01762839,0.220198618,0.37459634,0.144768916,0.00413313,0.043845272,0.020743776,0.024763707,0.002742977,0.000435119,0.096312372,0.034473766,0.003518872,0.751484427,2.957533248,12.06326609,0.377895066,0.870481614,0.47720407,1.364179312,0.071995555,1.52E-06,0.015176569,0.014451543,0.031438244,0.018935727,0.004484531,0.262022987,0.474252578,0.175901941,0.185270322,0.221202125,0.096420015,0.00816695,0.069696864,29.07948193,1,4.434528977,13.23101497,0.019051009,0.00201007,0.000962672,0,0.000920483,0.001627834,0.081245877,0.029913539,0.039473593,0.039070801,0.00955554,0.022886906,2.772457377,0.06746762,0.022423348,0.146630091,0.265967568,0.119337477,0.051762214,0.145074482,0.0032806,0.00971631,0.025688739,0.0003457,0.034437654,0.000149255,5.03E-09,4.45E-08,2.43E-08,7.38E-08,0.365637696,0.024653981,0.918469391,0.035223445,0.245817563,0.293319212,0.150980937,0.085305045,0.052987951,0.064564742,0.039223584,0.024746693,0.016524185,0.001392618,0.001852356,0.000390951,0.110149658,0.007666586,0.000710997,2.131844856,1.678669398,2.710753846,0.012469877,1.164832112,0.106014098,1.994340081,2.416715858,0.622000764,0.031895552,0.015509566,0.001291295,0.008857599,0.005582138,0.024766832,0.060522935,0.004863016,0.002698635,0.003677558,0.000123376,0.00018442,0.00104587,9.30E-05,4.27E-07,1.86E-07,0.006253689,0.00410674,0.001595368,0.000101875,1.56E-06,8.02E-07,1.10E-09,0.37581166,0.491614292,2.939234001,0.003827563,3.89E-05,1.94E-06,5.99E-10,2.17E-10,0.002899545,0.096048474,0.006616896,0.117302684,0.189454495,0.088964895,5.07E-06,2.13E-11,9.82E-06,4.93E-06,3.64E-07,2.48E-07,6.89E-07,2.61E-05,4.43E-07,1.14E-06,1.33E-07,1.25E-13,0.081916039,0.241251432,0.070540644,0.007050592,0.002742977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
