LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1') 
8.76,0.64,0,6.727,6.66E-05,4.51E-05,0.020355894,3.73E-11,115.7610104,26.04533679,1.88E-07,2.92E-07,1.04E-07,0.00149362,0.010508744,0.001620499,0.022885687,0.0001141,5.01E-06,7.09E-06,5.03E-06,3.41E-06,8.44E-06,0.002071956,0.000353627,0.000546082,0.000190816,0.494365285,0.003315415,0,1.86E-08,0.002336334,0.00017124,0.00260272,0.050926166,0.084808938,0.033837435,2.04E-05,0.000916095,0.095511658,0.421891192,0.009070272,0.001529922,0.678367876,0.229287565,0.000529566,1.15E-06,3.23996114,15.50647668,3.08371114,7.295012953,4.196567358,0.573316062,0.116943005,4.40E-05,0.022705311,0.14886658,0.046881477,0.195200777,0.046334197,0.262885363,0.47357513,0.003661917,0.065349741,0.083044041,0.000172594,2.29E-06,0.000121684,23.96761658,1,0.217137306,0.647862694,0.027930376,0.001759845,0.155563472,0,0.011309909,0.037768782,0.119974093,0.494624352,0.652720207,0.020045337,0.15800842,0.922733161,2.806735751,2.720045337,0.033911917,2.353853627,4.119170984,1.765479275,5.75E-06,0.235770725,0.016470207,0.048309585,0.118455311,3.37E-07,0.055968264,0.000348381,1.46E-07,1.29E-06,7.12E-07,2.15E-06,0.320906736,0.025400907,0.806088083,0.036266192,0.26994171,0.308238342,0.156790803,0.088283679,0.054702073,0.069132124,0.041706606,0.026184262,0.017419365,0.161505829,0.153869819,0.047678109,0.065809585,0.199342617,0.019179728,0.191849093,0.233795337,0.004103627,0.547247409,1.020304404,0.09308614,2.49E-05,3.02E-05,2.64E-11,0.032067034,0.000291289,2.38E-05,1.72E-12,1.04E-12,0.000177445,2.90E-07,2.40E-08,0,0,0,4.16E-07,1.01E-12,8.69E-14,0,0,0.094038212,2.34E-11,0,0,0,0,0,0.431930052,0.669430052,0.011578692,0,0,0,0,0,0.088944301,0.225395078,0.015248705,3.26E-05,5.71E-05,3.58E-06,0,0,2.61E-07,2.32E-09,1.64E-10,0,1.10E-08,4.35E-10,9.29E-16,5.71E-17,0,0,0.000841807,0.002465253,7.64E-09,0.001045434,0.009070272
8.76,0.64,0,6.977,0.000215268,0.00025493,0.020441191,1.20E-09,115.2868707,24.46737833,2.78E-06,4.31E-06,1.53E-06,0.001860193,0.010892702,0.001938272,0.030155126,0.000456187,3.40E-05,2.65E-05,3.29E-05,2.23E-05,5.51E-05,0.002359725,0.001512916,0.002404844,0.000885252,0.619860032,0.009168575,0,1.61E-07,0.006433064,0.000278843,0.004455123,0.077630858,0.129335311,0.051552875,6.60E-05,0.002435418,0.097448963,0.370948496,0.00855065,0.001379559,0.551681878,0.188005934,0.000673525,8.87E-06,3.227980779,15.28880575,3.001709291,7.090656948,4.073273777,0.667558938,0.112758409,3.08E-05,0.021844745,0.121811204,0.045096269,0.159705873,0.037897894,0.263111555,0.47379624,0.009753927,0.081813784,0.103770116,0.000538975,7.44E-06,0.000380269,23.86944883,1,0.547005515,1.632083078,0.026932306,0.001972522,0.105453607,0,0.008450027,0.036765892,0.115390073,0.355532622,0.469152127,0.027332215,0.113571129,0.850259619,2.802850969,2.50640178,0.03259264,1.855774503,3.253781404,1.397974651,1.86E-05,0.250636953,0.016760086,0.049185668,0.120846906,1.08E-06,0.059496243,0.000337988,1.02E-07,9.05E-07,4.98E-07,1.50E-06,0.418937659,0.025372658,1.052310769,0.036220853,0.264869223,0.307333828,0.156454994,0.088147838,0.0546296,0.06886187,0.041568033,0.026105073,0.017369949,0.118241042,0.134321282,0.040387654,0.157796627,0.135504886,0.013025446,0.462379463,0.556938756,0.023759474,0.397587642,1.10845938,0.101128777,0.000177066,0.000215,2.83E-10,0.033673042,0.00083336,6.82E-05,2.05E-11,1.24E-11,0.000539588,2.54E-06,2.10E-07,0,0,0,1.52E-06,1.05E-08,9.05E-10,0,0,0.076992292,2.30E-09,1.81E-13,1.06E-14,0,0,0,0.550972361,0.845712259,0.036949721,0,0,0,0,0,0.062560067,0.231870223,0.015709678,0.000102032,0.000177828,1.08E-05,0,0,5.59E-07,8.55E-09,6.07E-10,0,2.41E-08,2.21E-09,3.42E-12,3.64E-16,0,0,0.002331377,0.006827491,7.25E-08,0.001788757,0.00855065
8.76,0.64,0,7.227,0.000587187,0.001013659,0.020452402,7.72E-10,115.4320589,22.08925342,2.91E-05,4.52E-05,1.61E-05,0.002187129,0.011275833,0.002253132,0.037241669,0.001483983,0.000162487,8.46E-05,0.000150882,0.000102118,0.000253,0.002632524,0.003841062,0.006586153,0.002720647,0.721260656,0.019414234,0,9.96E-07,0.013731594,0.000439583,0.006708538,0.107301085,0.178939551,0.071225136,0.000179889,0.004976427,0.088336347,0.30713317,0.007648863,0.001196945,0.452047275,0.155919013,0.000809675,5.76E-05,3.198140016,15.05683286,2.59936063,6.133428055,3.517824851,0.747933351,0.10912232,2.08E-05,0.021132136,0.094975459,0.043622449,0.124515629,0.029539525,0.263352493,0.473876259,0.019975781,0.095072333,0.120392018,0.001541656,2.08E-05,0.001088414,23.89950917,1,1.067650478,3.185417205,0.02610598,0.002134591,0.070475975,0,0.006194136,0.032064712,0.111628132,0.25258977,0.333311806,0.034403255,0.080686515,0.705244123,2.799147507,2.078887884,0.031507685,1.402060191,2.462671144,1.060610953,5.93E-05,0.260462413,0.015124645,0.044403901,0.109538879,3.16E-06,0.061828339,0.000317295,6.90E-08,6.10E-07,3.35E-07,1.01E-06,0.510236373,0.025360049,1.281710152,0.036201886,0.26111147,0.30671984,0.156222552,0.088068329,0.054595066,0.068683803,0.041475071,0.026055606,0.017339189,0.084577629,0.106112762,0.031143438,0.299208861,0.093435159,0.008968936,0.870802118,1.033163265,0.094723586,0.286886463,1.178183932,0.107485146,0.001063743,0.001289944,2.35E-09,0.034635753,0.002070912,0.000169536,1.23E-07,7.43E-08,0.001496609,1.88E-05,1.56E-06,0,0,0,4.77E-06,9.76E-08,8.41E-09,0,0,0.061285843,5.89E-08,8.06E-14,4.74E-15,0,0,0,0.660003875,1.003842676,0.103164557,1.80E-12,0,0,0,0,0.043335056,0.235197623,0.015952273,0.000317912,0.000552635,3.16E-05,0,0,1.03E-06,2.84E-08,2.02E-09,1.00E-15,4.42E-08,1.01E-08,2.72E-11,2.16E-15,0,0,0.004938646,0.014463963,5.10E-07,0.002692812,0.007648863
8.76,0.64,0,7.477,0.001359588,0.002780743,0.020580893,9.45E-06,116.2012808,19.03325423,0.000211572,0.000330527,0.000118948,0.002452687,0.011439391,0.002511134,0.043103729,0.003315021,0.000622469,0.000251458,0.000529597,0.000358223,0.00088782,0.002851575,0.007447258,0.012877158,0.005349608,0.795371063,0.033224978,0,4.39E-06,0.023549069,0.00065283,0.009196112,0.139401229,0.232847902,0.09249423,0.000415662,0.00812307,0.073789942,0.244283717,0.006571856,0.001028671,0.37229789,0.130263628,0.0009515,0.00033303,3.147839938,14.76026395,2.069011475,4.874362058,2.788122095,0.820076065,0.106192504,1.38E-05,0.02059292,0.071628255,0.042515359,0.093901765,0.02227156,0.263638137,0.474043494,0.032665865,0.104570426,0.132018984,0.004026915,5.67E-05,0.002846634,24.0587719,1,1.644085427,4.905243312,0.025470533,0.002256379,0.045197152,0,0.004485908,0.025719533,0.108819036,0.176757793,0.233247733,0.040519455,0.056463934,0.537821409,2.795501089,1.585411046,0.030687514,1.021616877,1.7990118,0.777394922,0.000191246,0.264860384,0.012551442,0.036872217,0.091496278,8.60E-06,0.062870981,0.000291158,4.59E-08,4.06E-07,2.23E-07,6.75E-07,0.581412736,0.025352859,1.460455742,0.036186328,0.260169684,0.306192504,0.156031596,0.088014823,0.0545688,0.068527127,0.041400384,0.026013393,0.017313331,0.056857264,0.076631018,0.021828495,0.441536911,0.061808016,0.005924,1.285537821,1.489419107,0.255719533,0.199778955,1.22800117,0.112017684,0.005260865,0.006369015,1.90E-05,0.034951078,0.00434548,0.000356272,1.16E-06,7.03E-07,0.003724279,0.000120326,1.00E-05,8.76E-13,1.28E-12,0,1.23E-05,6.60E-07,5.70E-08,0,0,0.046845236,5.27E-07,1.28E-12,7.61E-14,0,0,0,0.740044859,1.112440269,0.24562949,2.34E-11,0,0,0,0,0.029210415,0.233849104,0.015876215,0.000979131,0.001694991,9.42E-05,0,0,1.70E-06,8.12E-08,5.80E-09,3.97E-15,7.10E-08,3.87E-08,1.29E-10,9.67E-12,0,0,0.008453337,0.024758964,3.26E-06,0.003690147,0.006571856
8.76,0.64,0,7.727,0.002748568,0.005887272,0.0210588,0.000111997,117.6894713,15.67821163,0.001052742,0.001687726,0.000634984,0.002674853,0.011651412,0.002738362,0.047139,0.005235399,0.002206591,0.000734773,0.001640877,0.001108909,0.002749786,0.003047211,0.015757227,0.026256008,0.010264042,0.84918022,0.050174491,0,1.48E-05,0.035243959,0.000925495,0.011711003,0.176358069,0.295216303,0.116935537,0.00083769,0.011487127,0.059155857,0.19104168,0.005526437,0.000893922,0.302436294,0.107542635,0.001115889,0.001749588,3.070553763,14.34648054,1.576282347,3.70382564,2.109863699,0.884934483,0.103828933,9.25E-06,0.020211036,0.053423981,0.041733061,0.070030289,0.016606637,0.263900046,0.474221374,0.046243498,0.111091723,0.139451505,0.009395206,0.000163992,0.006657997,24.36689274,1,2.159182195,6.442022783,0.025019425,0.00233048,0.029122276,0,0.003299862,0.019785343,0.106894054,0.125972872,0.166234279,0.045222888,0.040241654,0.393593205,2.792322381,1.160202805,0.030107987,0.734015935,1.296931586,0.562915652,0.000619082,0.261885165,0.009975637,0.029331007,0.073335748,2.17E-05,0.06216501,0.000272124,3.07E-08,2.72E-07,1.49E-07,4.51E-07,0.624185158,0.025342398,1.567919932,0.0361658,0.262398762,0.305587015,0.155810891,0.087940344,0.054533483,0.068351221,0.041311648,0.025962995,0.017282544,0.037314809,0.052594324,0.014402449,0.5429973,0.041933891,0.004009021,1.612234148,1.801112794,0.517251597,0.137281886,1.256765655,0.11462435,0.021254362,0.025681504,0.000163755,0.034743531,0.007584118,0.000623197,6.85E-06,4.19E-06,0.00815533,0.000647034,5.43E-05,1.94E-11,2.75E-11,0,2.64E-05,3.49E-06,3.02E-07,1.27E-15,5.09E-16,0.035168236,4.10E-06,2.91E-08,1.72E-09,0,0,0,0.78116152,1.156021597,0.496740633,3.16E-10,0,0,0,0,0.019774478,0.226018964,0.015359189,0.002890861,0.004968394,0.000291552,0,0,2.57E-06,2.01E-07,1.44E-08,1.89E-14,1.04E-07,1.26E-07,5.42E-10,1.48E-10,1.06E-14,0,0.012765523,0.037397116,2.13E-05,0.004697439,0.005526437
8.76,0.64,0,7.977,0.004991077,0.010734754,0.022056437,0.000994073,120.3724282,12.37364044,0.003095397,0.005425801,0.002330471,0.002846651,0.011711284,0.002917298,0.049244031,0.007211503,0.007158636,0.002066067,0.004755362,0.003209449,0.007964778,0.003200694,0.036677105,0.059511062,0.022239957,0.893558272,0.070801764,0,4.22E-05,0.048998215,0.001252854,0.013820925,0.221429774,0.371586356,0.146657912,0.001515641,0.014929454,0.046610769,0.147964441,0.004603495,0.000782133,0.239088123,0.086379096,0.0013102,0.007994073,2.958244941,13.78927164,1.175236556,2.752298212,1.559416776,0.937838839,0.101639896,6.24E-06,0.019928612,0.039663939,0.041165774,0.051988416,0.012325487,0.264195037,0.474425026,0.06013402,0.116025188,0.144502812,0.018712328,0.000467589,0.013308078,24.92238273,1,2.579317776,7.695726841,0.024681954,0.00232973,0.018391757,0,0.002448126,0.014972219,0.105546015,0.090470418,0.119385797,0.048102502,0.028900226,0.282974711,2.789406337,0.834158332,0.029680776,0.522813752,0.927669462,0.404889383,0.001870088,0.249974745,0.00777587,0.022889181,0.057773512,4.77E-05,0.059339327,0.000257444,2.07E-08,1.83E-07,1.00E-07,3.04E-07,0.634845271,0.025327137,1.594672863,0.03613833,0.26686534,0.304899485,0.155551066,0.087847257,0.054490353,0.068151665,0.041206182,0.0259043,0.01724585,0.023746506,0.035134862,0.009185103,0.596625922,0.028221369,0.002689194,1.844462404,1.961039836,0.861703202,0.092372967,1.263359935,0.115196821,0.070195643,0.084648281,0.001089066,0.034168435,0.011014244,0.000907667,3.28E-05,2.02E-05,0.014992087,0.002726168,0.000230158,3.21E-07,4.54E-07,2.08E-12,4.84E-05,1.46E-05,1.27E-06,1.62E-14,6.63E-15,0.026069973,2.65E-05,4.52E-07,2.71E-08,0,0,0,0.781324713,1.134390679,0.867292993,1.97E-07,1.13E-13,5.30E-15,0,0,0.013295619,0.211411927,0.014377547,0.007636798,0.012990201,0.000899923,0,0,3.65E-06,4.44E-07,3.20E-08,1.15E-10,1.47E-07,3.70E-07,2.11E-09,9.02E-10,4.53E-11,0,0.018010573,0.052776375,0.00013071,0.005540627,0.004603495
8.76,0.64,0,8.227,0.00832036,0.017866243,0.023446543,0.005547489,124.7757339,9.316555552,0.005710496,0.010694614,0.004984118,0.002948236,0.011630423,0.003032706,0.049404866,0.009335753,0.019444658,0.005169814,0.012418234,0.008370624,0.020789207,0.003286013,0.078247059,0.127166742,0.047649133,0.938462075,0.094495445,0,0.000108876,0.063684596,0.0016188,0.01464449,0.270564418,0.45530385,0.178934692,0.002518378,0.01826137,0.036263046,0.112852107,0.003800482,0.000674753,0.183765576,0.067367098,0.001506649,0.02977521,2.796013822,13.04094384,0.861845091,2.012286642,1.133163461,0.971028657,0.099218123,4.22E-06,0.019695277,0.029315159,0.040706482,0.038420189,0.009106775,0.26450836,0.474711159,0.073566268,0.120775594,0.149087228,0.031289748,0.001143286,0.022337603,25.83406053,1,2.900485183,8.65370519,0.024403295,0.002227547,0.011531991,0,0.00182488,0.01118957,0.104506265,0.065583441,0.086544033,0.0484345,0.020950819,0.200726029,2.78658941,0.591713498,0.029327725,0.370588851,0.660406995,0.289835596,0.004871723,0.229665957,0.005969493,0.017592237,0.044943977,8.76E-05,0.054518482,0.000246222,1.40E-08,1.24E-07,6.75E-08,2.06E-07,0.611469859,0.025307341,1.536004747,0.036105972,0.271653461,0.30413278,0.155268945,0.087737792,0.05443471,0.067925582,0.041090439,0.025837551,0.017204091,0.015054976,0.023111452,0.005784495,0.608049147,0.019470488,0.001847918,1.999441516,2.005445216,1.252993124,0.061712451,1.252295019,0.114150581,0.191294635,0.230304723,0.005902126,0.033571154,0.013603965,0.001124263,0.000132455,8.21E-05,0.021954344,0.008380048,0.000703201,4.13E-06,5.69E-06,3.13E-11,7.75E-05,5.01E-05,4.39E-06,1.73E-10,7.11E-11,0.019114105,0.000134029,4.89E-06,2.98E-07,7.78E-14,3.83E-14,0,0.741910712,1.055987993,1.348214597,2.38E-06,2.20E-12,1.06E-13,0,0,0.008983909,0.191367936,0.013020001,0.017252958,0.02901672,0.002658033,1.86E-13,0,4.91E-06,8.86E-07,6.43E-08,6.71E-10,2.07E-07,1.02E-06,7.80E-09,4.71E-09,3.76E-10,0,0.024030507,0.070452721,0.000662885,0.005868617,0.003800482
8.76,0.64,0,8.477,0.01262627,0.027190837,0.025255127,0.012796601,132.0783299,6.787363754,0.010089784,0.018494365,0.008404582,0.002956549,0.011208941,0.003038832,0.047651949,0.011232588,0.042276002,0.010622575,0.027598744,0.018580824,0.046181415,0.003265768,0.13381489,0.217912433,0.081769813,0.996083503,0.11970072,0,0.000252052,0.076020691,0.001938999,0.013997414,0.311003141,0.525180122,0.205353778,0.003813043,0.021290966,0.028467024,0.085741733,0.003143285,0.000570589,0.140513578,0.052181785,0.001675707,0.085394421,2.576981341,12.07943839,0.636246074,1.480805468,0.827748014,0.987289858,0.096179568,2.92E-06,0.019462036,0.021990024,0.040254942,0.0288184,0.006828746,0.2648402,0.47496767,0.085760207,0.127031221,0.155436911,0.044389433,0.0022092,0.031789396,27.34601884,1,3.130315906,9.339368188,0.024121559,0.002057565,0.007182339,0,0.001373952,0.008418252,0.103521153,0.048176612,0.063576575,0.04598559,0.015390357,0.143624607,2.783336412,0.42338814,0.028971735,0.26589322,0.476150009,0.2102494,0.010400148,0.205072972,0.004612599,0.013612045,0.035272492,0.000133202,0.048679106,0.000234306,9.69E-09,8.57E-08,4.65E-08,1.42E-07,0.55883983,0.025279512,1.403805653,0.036064659,0.276168483,0.303247737,0.154938112,0.087607611,0.054369111,0.067666728,0.040953261,0.025759837,0.017154997,0.009488269,0.015251801,0.003643192,0.581932385,0.013631258,0.001287456,2.089562165,1.957805284,1.629632367,0.041429891,1.2318862,0.112259376,0.423646776,0.509551081,0.02513135,0.033172363,0.014720118,0.001219287,0.000451025,0.000281289,0.025447626,0.018168853,0.001509034,3.26E-05,4.42E-05,3.57E-07,0.00010794,0.000137916,1.21E-05,2.12E-09,8.81E-10,0.01387881,0.000475263,3.48E-05,2.15E-06,1.40E-12,6.99E-13,0,0.670164419,0.93371513,1.871679291,2.21E-05,2.96E-08,1.42E-09,0,0,0.006125993,0.168501755,0.011468686,0.032580824,0.054236098,0.007149086,3.09E-12,0,6.16E-06,1.58E-06,1.15E-07,3.40E-09,2.86E-07,2.61E-06,2.57E-08,2.21E-08,1.83E-09,0,0.030423056,0.089262886,0.00257506,0.005610937,0.003143285
8.76,0.64,0,8.727,0.017167477,0.037275539,0.027884144,0.020898244,143.6026192,5.021893705,0.019314667,0.033842446,0.014527779,0.00288318,0.010568835,0.00292062,0.04447435,0.012595509,0.078005865,0.0177102,0.052211465,0.035088177,0.087297634,0.003130037,0.180388061,0.293648817,0.10970554,1.076326678,0.145992849,0,0.0005093,0.083690194,0.002118266,0.01296268,0.334571968,0.567147391,0.220616237,0.005176957,0.024042904,0.023334672,0.067151408,0.002663881,0.000483268,0.111694051,0.041867192,0.00182477,0.192640501,2.313662475,10.94564737,0.491222432,1.135901659,0.628449765,0.999477765,0.092250834,2.14E-06,0.019192142,0.017396055,0.039735267,0.022795565,0.00539951,0.265211104,0.475314345,0.096802314,0.136090467,0.165227172,0.055646166,0.003505323,0.039958221,29.73205319,1,3.294620978,9.829670992,0.023798658,0.00188073,0.004718997,0,0.001078496,0.006593822,0.102422368,0.037204033,0.049094123,0.041790865,0.011884466,0.107849596,2.779536416,0.317924718,0.028558229,0.199730848,0.360197646,0.160466798,0.018510826,0.181054915,0.003720845,0.011003093,0.02890411,0.000175443,0.042979954,0.000223894,7.10E-09,6.29E-08,3.41E-08,1.04E-07,0.493030169,0.025241634,1.238420439,0.036006106,0.282199815,0.302153216,0.154525369,0.087434218,0.054276303,0.067344233,0.040778532,0.025661029,0.017092757,0.006085647,0.010344675,0.002316635,0.527095971,0.010265135,0.000962359,2.125577472,1.829670992,1.914795324,0.029333949,1.209898365,0.110215723,0.767806211,0.924958824,0.08371028,0.032941791,0.014545856,0.001206805,0.001299602,0.000814848,0.025178564,0.029654521,0.002436187,0.000172731,0.000234291,3.13E-06,0.000130764,0.000301575,2.66E-05,1.50E-08,6.35E-09,0.010233801,0.00116579,0.000159615,9.98E-06,1.84E-11,9.34E-12,0,0.585425622,0.792552123,2.302012614,0.000157245,5.42E-07,2.63E-08,0,0,0.00443458,0.145988832,0.009941751,0.052243603,0.086156751,0.01707709,1.72E-08,5.48E-16,7.17E-06,2.43E-06,1.78E-07,1.50E-08,3.81E-07,5.97E-06,7.15E-08,9.06E-08,7.77E-09,0,0.037077893,0.108898084,0.008144458,0.005200659,0.002663881
8.76,0.64,0,8.977,0.020857719,0.045655389,0.03181313,0.035928747,160.1926955,3.919740085,0.036412727,0.062563298,0.026150571,0.002752229,0.00980596,0.002711046,0.040930764,0.013512436,0.128326238,0.024041676,0.085162447,0.057091642,0.142254089,0.002907775,0.211395922,0.346237957,0.130257674,1.181716334,0.172233923,0,0.000876406,0.087183509,0.002136679,0.01239525,0.345664351,0.587990141,0.227761595,0.006282769,0.026591082,0.020663231,0.056262604,0.002369617,0.000425315,0.0952095,0.035867802,0.001976921,0.356231235,2.034774815,9.804615729,0.410983643,0.936903428,0.510194936,1.020569124,0.087277616,1.72E-06,0.018875196,0.015006946,0.039131974,0.019660766,0.00465382,0.265650907,0.475778624,0.106972888,0.148205243,0.178570468,0.06385391,0.004838898,0.045969079,33.16692808,1,3.427828815,10.22720143,0.023425947,0.001753932,0.003281559,0,0.000905445,0.005555904,0.101218911,0.03084562,0.040703563,0.037760251,0.009853462,0.088052879,2.775666592,0.259556352,0.028077078,0.160613937,0.293287027,0.13267309,0.028326686,0.162518485,0.003254179,0.009657181,0.025580551,0.000209276,0.038578535,0.000216437,5.71E-09,5.05E-08,2.74E-08,8.36E-08,0.435724849,0.025186646,1.094510419,0.035924266,0.293892001,0.300725969,0.153986108,0.087205915,0.054151916,0.066919113,0.040553439,0.025531705,0.017010083,0.003925835,0.007280305,0.001477482,0.457629397,0.008232579,0.000762536,2.115572485,1.629262828,2.070266637,0.022384047,1.190051535,0.108357607,1.157158862,1.396504593,0.219332288,0.032734035,0.013740533,0.00114125,0.003158279,0.001989424,0.023352005,0.039637912,0.003219628,0.000666413,0.000905983,1.93E-05,0.000141591,0.000529196,4.69E-05,7.82E-08,3.36E-08,0.007843155,0.002111181,0.000501412,3.17E-05,1.80E-07,9.13E-08,1.50E-12,0.512704459,0.662021062,2.52027784,0.000799149,4.86E-06,2.39E-07,1.27E-12,4.60E-13,0.0034743,0.127757114,0.008704459,0.072489357,0.118404661,0.035644186,4.36E-07,1.41E-14,7.77E-06,3.21E-06,2.36E-07,5.72E-08,4.66E-07,1.16E-05,1.66E-07,3.06E-07,2.94E-08,1.27E-14,0.043706924,0.128509971,0.02240959,0.004979162,0.002369617
8.76,0.64,0,9.227,0.02318876,0.050811444,0.03712584,0.0645337,181.9741397,3.319639585,0.060552841,0.105228059,0.044675219,0.002622684,0.009200265,0.002470525,0.037897577,0.013949807,0.187670536,0.027327937,0.12018428,0.080426593,0.200610874,0.002654907,0.232595194,0.387889432,0.150040725,1.304113215,0.19617695,0,0.001269039,0.088815923,0.002051466,0.012392588,0.353996131,0.60349216,0.233312971,0.006977194,0.028991041,0.019932804,0.050904602,0.002228161,0.000395149,0.087360008,0.032952555,0.002144777,0.558236612,1.771889636,8.78537976,0.374353492,0.831704337,0.442135003,1.053298717,0.081276726,1.52E-06,0.018531358,0.014195174,0.03849267,0.018592446,0.004397221,0.266106699,0.476272653,0.116488495,0.162304011,0.194110161,0.069110161,0.006022195,0.049894115,37.67664427,1,3.552687844,10.5996742,0.023027897,0.001694156,0.002441458,0,0.000820658,0.005059764,0.100101812,0.027731114,0.036593362,0.035120138,0.008858685,0.078390348,2.771533293,0.231078192,0.027568723,0.137634901,0.256526166,0.118896355,0.038144981,0.150951945,0.003119273,0.009305131,0.024655366,0.000233649,0.035832824,0.000218352,5.04E-09,4.46E-08,2.41E-08,7.38E-08,0.397928121,0.025112503,0.999592751,0.035816534,0.315602729,0.29900733,0.153334351,0.086906944,0.053991041,0.066412136,0.040276929,0.025372124,0.016907962,0.002569181,0.005256058,0.000941305,0.385761556,0.007173183,0.000651293,2.060934637,1.378690694,2.085165954,0.018675932,1.172520872,0.106678884,1.492516799,1.801109754,0.458796579,0.032460802,0.01287976,0.001070352,0.006455915,0.00406908,0.021645795,0.046399409,0.003731725,0.001970067,0.002683211,9.14E-05,0.000143316,0.000775809,6.89E-05,3.07E-07,1.34E-07,0.006284871,0.003057371,0.001161932,7.42E-05,1.14E-06,5.86E-07,1.71E-11,0.463856648,0.555080432,2.552586031,0.00280844,2.90E-05,1.45E-06,2.42E-11,9.11E-12,0.002993993,0.115297292,0.007855834,0.089111179,0.144135614,0.064457341,4.21E-06,6.64E-11,8.04E-06,3.69E-06,2.72E-07,1.81E-07,5.18E-07,1.89E-05,3.22E-07,8.36E-07,9.86E-08,1.57E-13,0.049754123,0.146406027,0.053313989,0.004987528,0.002228161
