,AGNFRAC,LOGZ,LOGQ,oii3726,oii3729,neiii3869,hgamma,oiii4363,heii4685,ariv4711,hbeta,oiii4959,oiii5007,hei5875,oi6300,nii6548,halpha,nii6584,sii6717,sii6731,ariii7136
413,0.16,-0.397940008672,8.477,0.42766424590400004,0.557676068232,0.751629792265,0.478702921804,0.0880864718798,0.0299537240331,0.0163148116872,1.0,2.24164837021,6.688059449419999,0.102992737713,0.0173024826887,0.0271720993075,2.7851376456700003,0.08009795642630001,0.10078365141000001,0.07951359567639998,0.138756966729
414,0.16,-0.397940008672,8.727,0.304175901495,0.390008795075,0.790079155673,0.479050131926,0.0990360598065,0.0309614775726,0.024073878628,1.0,2.40513632366,7.17607739666,0.10333861037799999,0.013059982409899999,0.019192612137200003,2.78244503078,0.0565769569041,0.0725734388742,0.058191732629699996,0.127036059807
415,0.16,-0.397940008672,8.977,0.22689783743500003,0.283851603281,0.81927665921,0.479455630127,0.108310961969,0.0323773303505,0.0322859806115,1.0,2.52539149888,7.53467561521,0.103974645787,0.010287472035799999,0.0142427293065,2.7798284862,0.0419835943326,0.0540753169277,0.044377330350500004,0.113568232662
416,0.16,-0.397940008672,9.227,0.183222851633,0.220300510225,0.8409867020209999,0.479852155398,0.11557591097200001,0.034308786308300004,0.03928247157609999,1.0,2.6098188100099997,7.786750231010001,0.10502993049699999,0.00864087421156,0.01142822707,2.77726889237,0.0336884817806,0.042621831184,0.0362837973565,0.101398095697
417,0.16,-0.397940008672,9.477,0.161443838604,0.182154852781,0.8570992366410001,0.480218102508,0.12074154852800001,0.0365299890949,0.043886586695699996,1.0,2.66687022901,7.95681570338,0.106796074155,0.00776314067612,0.00997121046892,2.77513631407,0.029392802617200002,0.0355136314068,0.031999563795,0.09281570338060001
418,0.16,-0.397940008672,9.727,0.152181104967,0.15620303417,0.870976889267,0.480552010965,0.12463727019200001,0.038725837705,0.0463963325299,1.0,2.7109031617799997,8.08828394537,0.109594026183,0.007352899475399999,0.00927312254832,2.77361879106,0.027335885438799997,0.0304726121272,0.0297603856515,0.0878349638452
419,0.16,-0.397940008672,9.977,0.148629097531,0.134090449211,0.883599757183,0.48075171995099997,0.127989680291,0.0405519020639,0.047721064346400006,1.0,2.74989882639,8.204674220960001,0.113739376771,0.0071838324565,0.008948806151360001,2.7726628895200003,0.026380008093900002,0.0260233711048,0.0281753338729,0.0853045325779
420,0.16,-0.301029995664,6.477,1.9877607965000001,2.7064493626700004,0.137624453041,0.476599657556,0.000583581710952,0.0109737459573,1.27842602575e-05,1.0,0.0275898915594,0.0823165704864,0.10728010653799999,0.29018010019699997,0.243090874501,2.8156509607499998,0.716595852622,1.31067283911,0.98313146046,0.114893144778
421,0.16,-0.301029995664,6.727,2.20999619916,3.00041175725,0.20453566451299998,0.476973267452,0.00196281515267,0.0155875459268,4.37792981123e-05,1.0,0.0850848853414,0.25385784872699996,0.107531990371,0.213359939187,0.24858102115800002,2.81166856708,0.732769542633,1.09894843532,0.8281071835799999,0.12982706195399998
422,0.16,-0.301029995664,6.977,2.2936945500599997,3.1083967046900005,0.28663814955600003,0.477217997465,0.00584157160963,0.0201194550063,0.000142303548796,1.0,0.23634030418299998,0.705133079848,0.10706590620999999,0.150963244613,0.238399873257,2.80703422053,0.702756653992,0.873986058302,0.660899873257,0.143577313054
423,0.16,-0.301029995664,7.227,2.13203229292,2.88535376009,0.37626342889799996,0.477401309516,0.0138211175386,0.023652342508400002,0.000417424194266,1.0,0.5332464560419999,1.59096688068,0.106388659335,0.103855444663,0.20558769309,2.80204691374,0.606032674337,0.658286186511,0.49920539063,0.154618269659
424,0.16,-0.301029995664,7.477,1.7594136246,2.37600204401,0.463926415637,0.47769154610200004,0.0251061927118,0.026078375012,0.0010784069496300001,1.0,0.935869183354,2.79224553671,0.10580307240299999,0.0710261569416,0.158596020568,2.79805819041,0.46750343329800004,0.47545591006399995,0.361693973364,0.16175465491399998
425,0.16,-0.301029995664,7.727,1.33177990615,1.7908979880400002,0.541524715562,0.47791990743699997,0.0372276145786,0.027654110689699998,0.00245207944977,1.0,1.34042553191,3.99916436331,0.105389856656,0.049228643054599994,0.113649803947,2.79491547213,0.335026033297,0.33611878897,0.256961496432,0.164797197403
426,0.16,-0.301029995664,7.977,0.962277025051,1.28475809858,0.606231926439,0.478116775514,0.04867595932030001,0.0287428924197,0.00492575624655,1.0,1.68320499074,5.021931962180001,0.10515969717599999,0.0348994378919,0.07888033271599999,2.7922149657200004,0.232524287617,0.23663125060899998,0.182265977841,0.164012086948
