LOGOHSUN,AGNFRAC,LOGZ,LOGQ,('C__3_977000A', 'N__3_991000A', 'H__1_102572A', 'BLND_103500A', 'INCI_121500A', 'H__1_121567A', 'N__5_123882A', 'BLND_124000A', 'N__5_124280A', 'SI_2_126474A', 'BLND_130400A', 'SI_2_130928A', 'C__2_133500A', 'BLND_139700A', 'BLND_140200A', 'BLND_140600A', 'N__4_148332A', 'N__4_148650A', 'BLND_148600A', 'SI_2_153343A', 'C__4_154819A', 'BLND_154900A', 'C__4_155078A', 'HE_2_164043A', 'BLND_166600A', 'AL_2_167079A', 'N__4_171860A', 'BLND_175000A', 'BLND_186000A', 'BLND_188800A', 'C__3_190668A', 'BLND_190900A', 'C__3_190873A', 'C__3_229690A', 'O__3_232095A', 'BLND_247100A', 'BLND_232600A', 'BLND_233500A', 'BLND_266500A', 'BLND_279800A', 'MG_2_280271A', 'NE_3_334218A', 'NE_5_342603A', 'BA_C_0', 'BAC__364600A', 'O__2_372603A', 'BLND_372700A', 'O__2_372881A', 'NE_3_386876A', 'HE_1_388863A', 'CA_2_393366A', 'HE_1_402620A', 'S__2_406860A', 'HE_1_447149A', 'BLND_407400A', 'S__2_407635A', 'H__1_410173A', 'H__1_434046A', 'BLND_436300A', 'HE_2_468564A', 'CA_B_468564A', 'AR_4_471126A', 'BLND_472000A', 'AR_4_474012A', 'INCI_486000A', 'H__1_486133A', 'O__3_495891A', 'O__3_500684A', 'HE_1_501568A', 'AR_3_519182A', 'N__1_520026A', 'FE14_530301A', 'O__1_557734A', 'N__2_575461A', 'HE_1_587564A', 'O__1_630030A', 'BLND_630000A', 'S__3_631206A', 'O__1_636378A', 'N__2_654805A', 'H__1_656281A', 'N__2_658345A', 'HE_1_667815A', 'S__2_671644A', 'BLND_672000A', 'S__2_673082A', 'AR_5_700583A', 'AR_3_713579A', 'O__2_731892A', 'O__2_731999A', 'BLND_732500A', 'AR_4_733215A', 'AR_3_775111A', 'BLND_844600A', 'CA_2_849802A', 'CA_2_854209A', 'CA_2_866214A', 'BLND_857900A', 'S__3_906862A', 'H__1_922897A', 'S__3_953062A', 'H__1_954593A', 'HE_1_108303m', 'H__1_187510m', 'H__1_128180m', 'H__1_109380m', 'H__1_100493m', 'H__1_405113m', 'H__1_262513m', 'H__1_216551m', 'H__1_194454m', 'C__2_157636m', 'N__2_121767m', 'N__2_205244m', 'N__3_573238m', 'O__1_631679m', 'O__1_145495m', 'O__3_518004m', 'O__3_883323m', 'O__4_258832m', 'NE_2_128101m', 'NE_3_155509m', 'NE_3_360036m', 'NE_5_143228m', 'NE_5_242065m', 'NE_6_764318m', 'NA_3_731706m', 'NA_4_903098m', 'NA_4_213162m', 'NA_6_143228m', 'NA_6_861836m', 'MG_4_448712m', 'MG_5_560700m', 'MG_5_135464m', 'MG_7_550177m', 'MG_7_900655m', 'MG_8_302765m', 'AL_5_290450m', 'AL_6_365932m', 'AL_6_911329m', 'AL_8_582933m', 'AL_8_369722m', 'SI_2_348046m', 'SI_6_196247m', 'SI_7_248071m', 'SI_7_651288m', 'SI_9_392820m', 'SI_9_258394m', 'SI10_143008m', 'S__3_187078m', 'S__3_334704m', 'S__4_105076m', 'S__8_991400A', 'S__9_125201m', 'S__9_375414m', 'S_11_191960m', 'S_11_139238m', 'AR_2_698337m', 'AR_3_898898m', 'AR_3_218253m', 'AR_5_789971m', 'AR_5_130985m', 'AR_6_452800m', 'AR10_553402A', 'AR11_259535m', 'CA_4_320610m', 'CA_5_415739m', 'CA_5_114792m', 'CA_8_232117m', 'SC_5_231119m', 'TI_6_171509m', 'V__7_130376m', 'CR_8_101065m', 'MN_9_796849A', 'NI12_423090A', 'O__3_166081A', 'O__3_166615A', 'O__5_121834A', 'SI_3_189203A', 'BLND_233500A_1')
8.76,0,-1.301029996,8.977,0.007046712,0.006757329,0.014844555,5.58E-14,115.9144818,15.01312502,1.13E-05,1.77E-05,6.39E-06,0.003111642,0.012408678,0.003606376,0.017821247,0.009770075,6.44E-07,0.001807584,0.000550903,0.000378032,0.000928935,0.00358487,0.01270154,0.021799235,0.009097378,0.009205857,0.044277175,0,6.00E-09,0.005502388,0.002689048,0.006266169,0.040545242,0.072298302,0.026789905,0.002188494,0.009911129,0.008814004,0.008292799,0.001053797,0.000200085,0.061561087,0.021227427,0.000696986,5.79E-09,3.005629527,15.70163509,0.161542111,0.39726114,0.218827287,0.611752427,0.078566685,1.15E-06,0.019499668,0.006177298,0.04055473,0.008098295,0.00192106,0.263234131,0.472943483,0.039397198,0.000325279,0.000344666,0.030265031,2.88E-08,0.021303647,11.17682406,1,2.187071065,6.52519055,0.023775578,0.000937,0.000150729,0,0.000314153,0.000470919,0.10513299,0.010496221,0.013850849,0.019592334,0.003353047,0.007554002,2.800151807,0.02226794,0.029249818,0.076577374,0.134918878,0.058341504,9.01E-07,0.114175021,0.001198899,0.003519719,0.010931086,5.30E-05,0.027102375,0.000254388,3.82E-09,3.38E-08,1.72E-08,5.48E-08,0.30167937,0.025737689,0.757803852,0.036731079,0.226487239,0.314472311,0.159173282,0.089594864,0.055441349,0.071077517,0.042787564,0.026805402,0.017808912,0.001194788,0.000954806,0.000276075,0.127005914,0.002799424,0.000266327,2.383029191,2.003257535,0.001788165,0.01639647,1.317182707,0.119662228,2.23E-07,2.71E-07,1.67E-17,0.038568582,1.10E-05,8.93E-07,7.02E-20,4.18E-20,2.00E-05,6.92E-13,5.62E-14,0,0,0,6.18E-11,0,0,0,0,0.00422088,1.30E-15,0,0,0,0,0,0.427780765,0.643821753,3.051772668,0,0,0,0,0,0.001236978,0.11445966,0.00771846,6.98E-06,1.26E-05,1.60E-12,0,0,1.91E-06,6.37E-11,4.45E-12,0,3.32E-11,6.64E-11,0,0,0,0,0.011157532,0.033119327,1.11E-10,0.002529935,0.001053797
8.76,0,-1.301029996,9.227,0.009700981,0.009044292,0.014883982,3.44E-13,117.4636241,12.37933466,2.91E-05,4.56E-05,1.64E-05,0.003207807,0.012928658,0.003644318,0.016257932,0.010590988,8.32E-07,0.002554388,0.000783924,0.000541472,0.001325396,0.003622204,0.016071406,0.027021986,0.01095026,0.010909878,0.0489584,0,8.75E-09,0.005692904,0.002742036,0.005859881,0.041529389,0.075783604,0.027422922,0.003011986,0.010656048,0.007589578,0.006760144,0.000873053,0.000161454,0.049208384,0.017127748,0.000745657,1.38E-08,2.91285815,15.2823537,0.127251458,0.312678674,0.168617396,0.631401833,0.067883469,1.00E-06,0.019540414,0.005063778,0.040747388,0.006637395,0.001573425,0.263258765,0.472982501,0.042359464,0.000337158,0.000348279,0.037731556,3.68E-08,0.02658836,11.32619704,1,2.271521056,6.777129671,0.023797192,0.000835491,8.16E-05,0,0.000249468,0.000377444,0.106102173,0.008260047,0.010899942,0.017186078,0.002638581,0.00585315,2.79917954,0.017254022,0.029263509,0.059005833,0.104913147,0.045907314,1.15E-06,0.095288764,0.000981572,0.002890456,0.009407089,6.79E-05,0.022619383,0.000270595,3.33E-09,2.95E-08,1.49E-08,4.77E-08,0.250022434,0.025728158,0.628036664,0.036715595,0.228815461,0.314175373,0.159060317,0.089545542,0.055416319,0.070985834,0.04274085,0.026778732,0.017792449,0.000729408,0.000648644,0.000166493,0.110601884,0.002156528,0.000202981,2.415966925,1.736555349,0.001894109,0.011632267,1.325876546,0.120479456,5.05E-07,6.15E-07,1.44E-17,0.039109672,1.17E-05,9.54E-07,5.65E-20,3.37E-20,2.25E-05,2.09E-09,1.70E-10,0,0,0,7.38E-11,4.74E-21,4.04E-22,0,0,0.002932024,2.25E-15,0,0,0,0,0,0.344529197,0.501987052,3.563233126,0,0,0,0,0,0.000911801,0.09149734,0.006180053,8.63E-06,1.56E-05,6.86E-10,0,0,2.70E-06,1.01E-10,7.08E-12,0,3.45E-11,1.04E-10,0,0,0,0,0.012260432,0.036699571,3.31E-10,0.002370072,0.000873053
8.76,0,-1.301029996,9.477,0.012029373,0.010961815,0.01513936,2.11E-12,119.6181462,10.43472585,6.87E-05,0.000107523,3.89E-05,0.003317559,0.013633486,0.003679504,0.014846279,0.01112859,1.18E-06,0.003262631,0.001009661,0.000702742,0.001712435,0.003632507,0.019414491,0.032231723,0.012816906,0.012678851,0.053577023,0,1.18E-08,0.005878916,0.00276547,0.00560705,0.042748042,0.079451697,0.028234008,0.003732702,0.01143701,0.007053851,0.005932115,0.000771671,0.000140692,0.042663185,0.014972258,0.000798629,3.07E-08,2.809171018,14.81005222,0.109931462,0.266817885,0.140169713,0.655842037,0.05522846,9.17E-07,0.019605418,0.00455124,0.041028068,0.005963446,0.001412304,0.2633453,0.473041775,0.045463446,0.00035049,0.000352937,0.043629243,5.10E-08,0.03079047,11.53394256,1,2.36462141,7.055156658,0.023841057,0.000773564,4.71E-05,0,0.000214559,0.000327905,0.107451044,0.007071475,0.009331266,0.015671671,0.00225891,0.004974217,2.798041775,0.014663512,0.029298956,0.048949086,0.088430157,0.03948107,1.41E-06,0.083322454,0.000883029,0.002613153,0.008734661,8.05E-05,0.019779373,0.000300245,3.04E-09,2.69E-08,1.35E-08,4.35E-08,0.217176893,0.02571312,0.545528721,0.036693864,0.236723238,0.313704308,0.158883812,0.089468016,0.05537859,0.070838773,0.042663185,0.026736292,0.017766319,0.000452121,0.000455026,9.97E-05,0.094226501,0.001817298,0.000168101,2.398792428,1.431886423,0.002016612,0.009169386,1.333159269,0.121174935,1.03E-06,1.25E-06,2.00E-16,0.039523499,1.26E-05,1.03E-06,7.11E-19,4.26E-19,2.49E-05,5.09E-09,4.15E-10,0,0,0,8.23E-11,3.43E-20,2.93E-21,0,0,0.002225522,3.19E-15,0,0,0,0,0,0.291968016,0.40189295,3.859660574,0,0,0,0,0,0.000749217,0.076733029,0.005188969,1.01E-05,1.84E-05,6.11E-09,0,0,3.50E-06,1.51E-10,1.06E-11,0,3.65E-11,1.48E-10,3.31E-21,0,0,0,0.013332572,0.040244778,1.04E-09,0.002272095,0.000771671
8.76,0,-1.301029996,9.727,0.013753747,0.012345301,0.015562846,1.30E-11,122.064211,9.145074269,0.00015045,0.000236139,8.57E-05,0.003429694,0.014482449,0.003691134,0.01379238,0.011480384,1.84E-06,0.003884633,0.001216712,0.000853394,0.002070106,0.003594551,0.022575102,0.037201092,0.014623659,0.014402185,0.058292813,0,1.51E-08,0.006095384,0.002768767,0.00553487,0.044374875,0.083407713,0.029350896,0.004263971,0.012275694,0.006993606,0.005525211,0.000720742,0.000130377,0.039462466,0.013925598,0.000856191,7.03E-08,2.704889096,14.34556718,0.102377939,0.241627256,0.122680344,0.684140412,0.042876174,8.66E-07,0.019700593,0.004439153,0.041410777,0.005814294,0.001375275,0.263464997,0.473156598,0.048794378,0.000364018,0.000357623,0.048201559,7.77E-08,0.034093785,11.76979951,1,2.466728835,7.359621661,0.023909612,0.000745587,2.82E-05,0,0.000196823,0.000303853,0.109195364,0.00646573,0.008531939,0.014904083,0.00206541,0.004542397,2.796809432,0.013389729,0.029367548,0.042596416,0.078951575,0.036355159,1.72E-06,0.076796776,0.000865283,0.002578532,0.008647839,9.11E-05,0.018229867,0.000348465,2.87E-09,2.54E-08,1.27E-08,4.10E-08,0.199397189,0.025693399,0.500865916,0.03666489,0.253560248,0.313131952,0.158672484,0.089379205,0.055328715,0.070658762,0.042569773,0.026683874,0.017733964,0.00028027,0.000318524,5.84E-05,0.078805036,0.001620929,0.000145867,2.308599214,1.123293146,0.002175748,0.007903817,1.339505762,0.121771132,2.05E-06,2.50E-06,7.13E-16,0.039875441,1.38E-05,1.13E-06,2.15E-18,1.29E-18,2.75E-05,1.07E-08,8.82E-10,0,0,0,9.18E-11,5.93E-20,5.08E-21,0,0,0.001776893,3.88E-15,0,0,0,0,0,0.263621528,0.331056418,3.995204156,0,0,0,0,0,0.000667521,0.068240858,0.004615,1.17E-05,2.13E-05,1.51E-08,0,0,4.23E-06,2.11E-10,1.48E-11,0,3.96E-11,1.97E-10,6.48E-21,0,0,0,0.014455805,0.043838673,3.36E-09,0.002248551,0.000720742
8.76,0,-1.301029996,9.977,0.0148903,0.013264502,0.016096318,8.16E-11,124.4769732,8.379635919,0.000314332,0.000495619,0.00018129,0.003549789,0.015478875,0.003644546,0.013101141,0.011799008,3.20E-06,0.00443418,0.00141258,0.000997623,0.002410202,0.003495789,0.025468347,0.041767423,0.016299076,0.015959788,0.063242087,0,1.88E-08,0.00634153,0.002762261,0.005586537,0.046369379,0.087610379,0.030767559,0.004611126,0.013182312,0.007303016,0.005340307,0.000697799,0.000125503,0.038082462,0.01348526,0.000918625,1.73E-07,2.611873387,13.92813476,0.100101888,0.225662274,0.109258253,0.715459856,0.032300299,8.39E-07,0.019830865,0.004618938,0.041899878,0.006047752,0.00142878,0.263598696,0.47333922,0.052401168,0.000376613,0.000361568,0.051959652,1.30E-07,0.036880179,12.00244532,1,2.576755876,7.687814156,0.024007947,0.000739506,1.69E-05,0,0.000188212,0.000293452,0.111292623,0.006165602,0.008136123,0.014604673,0.001969603,0.00433433,2.795679935,0.012776797,0.029484105,0.037552642,0.072330526,0.034777883,2.19E-06,0.073627904,0.000909251,0.002732747,0.009015079,0.000100611,0.017477585,0.000419372,2.78E-09,2.46E-08,1.23E-08,3.98E-08,0.191183263,0.025671444,0.480233664,0.036632251,0.282943893,0.312522076,0.158446543,0.089277951,0.055277816,0.070462573,0.042467056,0.026626138,0.017698003,0.00017138,0.000215969,3.34E-05,0.063985871,0.00148723,0.000128196,2.124575465,0.847201467,0.002399029,0.00724426,1.344925961,0.122249015,4.21E-06,5.12E-06,2.67E-15,0.040201739,1.55E-05,1.27E-06,1.52E-18,9.23E-19,3.08E-05,2.24E-08,1.85E-09,0,0,0,1.02E-10,2.42E-20,2.08E-21,0,0,0.001419882,4.19E-15,0,0,0,0,0,0.249996604,0.273556582,4.034438256,0,0,0,0,0,0.000624168,0.063551148,0.004290857,1.37E-05,2.52E-05,3.38E-08,0,0,4.82E-06,2.83E-10,2.00E-11,0,4.46E-11,2.51E-10,1.24E-20,0,0,0,0.015708464,0.047534302,1.14E-08,0.00227931,0.000697799
8.76,0,-0.698970004,6.477,8.41E-07,1.37E-07,0.026110479,0,161.4301055,24.57362138,7.52E-17,1.18E-16,4.28E-17,0.001401775,0.011632872,0.001385099,0.00602931,1.75E-06,1.06E-12,1.81E-07,8.46E-09,5.73E-09,1.42E-08,0.001878403,3.40E-06,5.19E-06,1.80E-06,0.001550218,0.000325848,0,8.57E-18,0.000112333,2.29E-05,0.000981555,0.007684606,0.012801465,0.005116228,2.60E-07,0.000106092,0.065302255,0.14543617,0.005956667,0.001320637,0.967216221,0.325626934,7.37E-05,0,3.234160824,16.16954077,2.425620618,5.74000379,3.303328912,0.107943276,0.09686059,4.46E-05,0.019041122,0.129075864,0.039365801,0.169310214,0.04023435,0.26510012,0.474354115,0.000421704,0.000143421,0.000161983,7.04E-06,2.36E-13,4.95E-06,17.39814288,1,0.031259554,0.093266376,0.023162782,0.001046523,0.037944539,0,0.007062409,0.009256206,0.101032784,0.354589097,0.467911061,0.009763755,0.113271429,0.270756743,2.799475712,0.798149201,0.028603373,2.239056282,3.925210031,1.6862485,6.45E-15,0.170485124,0.011282294,0.033061714,0.080999305,1.23E-08,0.040471227,0.000366907,1.48E-07,1.31E-06,7.22E-07,2.18E-06,0.184315583,0.025785168,0.462984019,0.036763312,0.220121913,0.313363022,0.158830775,0.089577411,0.055501863,0.07078201,0.042631546,0.026727623,0.017758512,0.076287032,0.051613922,0.015850862,0.00545891,0.167051987,0.016165435,0.033336492,0.041071316,1.19E-09,0.933990272,0.2470722,0.022520371,0,0,0,0.00387436,1.38E-11,1.12E-12,0,0,2.28E-11,0,0,0,0,0,4.45E-17,0,0,0,0,0.093670646,0,0,0,0,0,0,0.272418041,0.427105047,0.000581865,0,0,0,0,0,0.117844735,0.185057798,0.012448361,3.97E-14,6.99E-14,0,0,0,2.23E-09,2.69E-18,1.90E-19,0,6.06E-13,0,0,0,0,0,8.29E-05,0.000242897,0,0.000395016,0.005956667
8.76,0,-0.698970004,6.727,3.35E-06,1.01E-06,0.026102331,0,161.2315069,24.42604334,6.10E-16,9.57E-16,3.47E-16,0.001917984,0.012195514,0.001857102,0.008671651,1.13E-05,2.56E-09,7.44E-07,6.53E-08,4.43E-08,1.10E-07,0.002346204,2.15E-05,3.29E-05,1.14E-05,0.002026371,0.000959938,0,4.06E-17,0.00031999,5.15E-05,0.001640863,0.01217501,0.020280433,0.008103214,1.03E-06,0.000306612,0.070802183,0.136737011,0.005813697,0.001324501,0.878899719,0.295990663,0.000121807,8.70E-17,3.2380682,16.02536198,2.543515977,6.010535945,3.456042396,0.166098861,0.099242926,3.26E-05,0.019481089,0.111384499,0.040266869,0.14608372,0.034699221,0.265228226,0.474496073,0.001218763,0.000195129,0.000225599,2.23E-05,5.60E-10,1.57E-05,17.3767389,1,0.088265354,0.26334185,0.023744361,0.001198953,0.026372985,0,0.005439891,0.00955238,0.103321662,0.259748904,0.342765212,0.014044352,0.0829753,0.268146115,2.797924356,0.790448251,0.029241033,1.870571906,3.283177187,1.41273146,5.82E-14,0.187306394,0.012219804,0.035828523,0.087814265,3.93E-08,0.04446232,0.000377338,1.08E-07,9.59E-07,5.28E-07,1.60E-06,0.257562853,0.025761332,0.646982745,0.036724394,0.228002271,0.312690451,0.15856913,0.089457746,0.055436737,0.07058137,0.042522318,0.026665089,0.017719315,0.06118419,0.049039462,0.014707107,0.014663575,0.113415981,0.010964323,0.092511277,0.112983818,3.79E-06,0.800889562,0.359736286,0.032797073,2.12E-15,2.58E-15,0,0.00577048,4.90E-08,3.99E-09,0,0,6.16E-08,5.87E-18,4.83E-19,0,0,0,3.24E-16,0,0,0,0,0.080823949,0,0,0,0,0,0,0.375161667,0.584429513,0.002231381,0,0,0,0,0,0.085044636,0.198205104,0.013346582,3.55E-13,6.25E-13,0,0,0,5.90E-09,1.88E-17,1.33E-18,0,4.97E-12,3.84E-19,0,0,0,0,0.000244352,0.000715593,1.69E-18,0.000660232,0.005813697
8.76,0,-0.698970004,6.977,1.22E-05,6.42E-06,0.025667339,0,161.043544,24.17354591,4.89E-14,7.67E-14,2.79E-14,0.002473281,0.012673766,0.002397379,0.01199414,6.59E-05,2.01E-08,2.54E-06,3.91E-07,2.65E-07,6.56E-07,0.002828754,0.000126832,0.000194886,6.81E-05,0.002484593,0.002428288,0,1.87E-15,0.000780452,0.000122204,0.002446972,0.01746928,0.029100762,0.011622976,3.78E-06,0.000776356,0.070647174,0.119046569,0.005362342,0.001273993,0.746329321,0.251518684,0.000183225,6.97E-16,3.233348037,15.96508917,2.47794442,5.854811267,3.365366438,0.238997416,0.100460016,2.20E-05,0.019736908,0.08960552,0.040796522,0.11750898,0.027903775,0.265275065,0.474541559,0.003085985,0.000239439,0.00028032,6.70E-05,2.33E-09,4.71E-05,17.35648119,1,0.225285147,0.672159556,0.024088159,0.001301216,0.017684479,0,0.004035856,0.009121873,0.104682085,0.183978196,0.242775222,0.018619006,0.058768668,0.248953935,2.797403743,0.733852165,0.029617178,1.472651081,2.585796206,1.113145126,3.68E-13,0.199057912,0.012170269,0.035689079,0.087620518,1.17E-07,0.047252505,0.000378789,7.30E-08,6.46E-07,3.55E-07,1.07E-06,0.33814355,0.025762178,0.849391896,0.03671939,0.232311425,0.31253072,0.158504002,0.089429076,0.055428823,0.070536896,0.042494801,0.026651333,0.017710946,0.047964585,0.044605835,0.013247842,0.036542945,0.075203226,0.007265423,0.239164409,0.290683093,3.39E-05,0.657224778,0.50683723,0.046200139,1.78E-14,2.17E-14,0,0.008579621,2.42E-07,1.97E-08,0,0,2.90E-07,4.76E-17,3.91E-18,0,0,0,1.68E-15,0,0,0,0,0.06861806,0,0,0,0,0,0,0.491366816,0.76359569,0.007870691,0,0,0,0,0,0.059102653,0.20873401,0.014059802,2.30E-12,4.06E-12,0,0,0,1.41E-08,8.47E-17,5.98E-18,0,1.17E-11,1.29E-17,0,0,0,0,0.000618123,0.001810164,1.49E-17,0.000984498,0.005362342
8.76,0,-0.698970004,7.227,3.94E-05,3.19E-05,0.024841207,0,160.8762708,23.74020333,5.25E-13,8.25E-13,3.00E-13,0.002973278,0.013016902,0.002951623,0.015641623,0.000329388,6.36E-08,6.87E-06,1.62E-06,1.10E-06,2.71E-06,0.003301438,0.000634887,0.000988795,0.000353908,0.002860407,0.004834598,0,1.15E-14,0.00148431,0.000296091,0.00315382,0.022049983,0.036744201,0.014666205,1.22E-05,0.001572377,0.062619999,0.094472947,0.00461553,0.001145762,0.584054641,0.19708854,0.000243256,1.33E-14,3.214881496,16.02278808,2.152025432,5.091750338,2.927229234,0.311466432,0.100670423,1.37E-05,0.019865915,0.066466274,0.041072047,0.087161248,0.020695918,0.265248182,0.474331938,0.006250354,0.000267143,0.000314784,0.000183199,5.25E-09,0.000128775,17.33845331,1,0.475496522,1.41865223,0.024242548,0.001319253,0.011408202,0,0.002889742,0.007752668,0.105438922,0.126133896,0.166444242,0.022132448,0.040291461,0.207229864,2.79805483,0.61087155,0.029825942,1.080796953,1.896981524,0.816184571,1.57E-12,0.202804444,0.010743445,0.031500425,0.077668314,3.10E-07,0.048141387,0.000366624,4.55E-08,4.02E-07,2.21E-07,6.68E-07,0.40766737,0.025789557,1.024015612,0.036756791,0.233370054,0.313065374,0.158685594,0.089525039,0.055484561,0.070702842,0.042586006,0.026702339,0.01774354,0.036221712,0.037099871,0.011070788,0.077155267,0.048792924,0.004713103,0.530924428,0.643133675,0.000142539,0.507916024,0.675679078,0.061546694,3.87E-13,4.72E-13,0,0.012388342,8.00E-07,6.49E-08,0,0,9.06E-07,2.64E-16,2.16E-17,0,0,0,5.87E-15,0,0,0,0,0.056919833,0,0,0,0,0,0,0.601145699,0.935192471,0.024649838,0,0,0,0,0,0.039322023,0.215599131,0.014511976,1.04E-11,1.85E-11,0,0,0,3.04E-08,2.49E-16,1.75E-17,0,2.09E-11,6.10E-17,0,0,0,0,0.001230619,0.003603916,2.51E-16,0.001269019,0.00461553
8.76,0,-0.698970004,7.477,0.000109715,0.000115613,0.023599837,0,160.6941868,22.96192662,3.71E-12,5.82E-12,2.12E-12,0.003366555,0.013154651,0.003462131,0.01907599,0.001325149,1.14E-07,1.53E-05,4.68E-06,3.18E-06,7.86E-06,0.003731883,0.002173641,0.003583802,0.001410224,0.003198981,0.007586695,0,4.58E-14,0.002211243,0.000685164,0.003597636,0.024795485,0.04135882,0.016485365,3.41E-05,0.002489829,0.049375924,0.069069702,0.003734084,0.000956739,0.424780709,0.143663345,0.000286446,4.87E-14,3.181689565,16.19109001,1.644355016,3.901656868,2.2433741,0.365013991,0.100110039,8.14E-06,0.019923916,0.046011884,0.041214198,0.060342063,0.014328921,0.265174333,0.474172352,0.009897507,0.000282171,0.000333543,0.000449209,7.67E-09,0.000315465,17.31882919,1,0.790392052,2.358160153,0.024265099,0.001255384,0.007016694,0,0.002012104,0.005854372,0.105894929,0.084016097,0.110865533,0.023679693,0.026838117,0.152038859,2.800452731,0.448171786,0.029950954,0.744081491,1.305027195,0.560914264,5.67E-12,0.198129343,0.008397837,0.024611878,0.06124438,7.22E-07,0.047030528,0.00034046,2.70E-08,2.39E-07,1.31E-07,3.97E-07,0.450781275,0.025844311,1.132329361,0.036837803,0.232326217,0.314330179,0.159159933,0.089753828,0.055613544,0.071091269,0.042792467,0.026821454,0.017817776,0.025876694,0.027371019,0.008287798,0.130065709,0.030542333,0.002950797,0.948721979,1.141698368,0.000385167,0.366334455,0.841764391,0.076577483,1.69E-12,2.06E-12,0,0.016963561,2.06E-06,1.67E-07,0,0,2.28E-06,5.08E-15,4.12E-16,0,0,0,1.72E-14,0,0,0,0,0.045788663,3.55E-20,0,0,0,0,0,0.685069324,1.068884208,0.067472569,0,0,0,0,0,0.025102022,0.218190964,0.014660924,4.09E-11,7.31E-11,0,0,0,6.02E-08,6.21E-16,4.35E-17,0,2.90E-11,2.12E-16,0,0,0,0,0.001931053,0.005655673,6.81E-16,0.001447952,0.003734084
8.76,0,-0.698970004,7.727,0.000267067,0.00031854,0.022635574,0,160.3111376,21.57137032,1.88E-11,2.95E-11,1.07E-11,0.003650221,0.013325283,0.003905843,0.02186808,0.003683468,1.52E-07,3.13E-05,1.10E-05,7.51E-06,1.85E-05,0.004097168,0.003899884,0.007196312,0.003296428,0.00357275,0.010248722,0,1.31E-13,0.002833924,0.001386287,0.003852837,0.026035818,0.043524762,0.017301697,8.31E-05,0.003309287,0.036022332,0.048141643,0.002906878,0.000754258,0.295665402,0.100329329,0.000310604,1.45E-13,3.136028605,16.3673431,1.138914155,2.712699558,1.558793087,0.395257661,0.099021422,4.90E-06,0.019948248,0.030763416,0.041288461,0.040344384,0.009580654,0.265053477,0.473951636,0.013154659,0.000290685,0.000343224,0.001014365,8.86E-09,0.00071179,17.27754603,1,1.076310259,3.211429288,0.024227645,0.001154659,0.004195026,0,0.001390522,0.004081799,0.106222752,0.055684848,0.073481166,0.023647398,0.017788163,0.10116363,2.803374839,0.298209077,0.030033247,0.493303641,0.864567324,0.371263683,2.05E-08,0.188426434,0.006030486,0.017667095,0.044685255,1.55E-06,0.044729166,0.000312671,1.63E-08,1.44E-07,7.80E-08,2.38E-07,0.467051407,0.025905655,1.173227112,0.036928771,0.2306872,0.315810934,0.159718345,0.09001976,0.055760123,0.071549101,0.04303861,0.026960763,0.017904526,0.017603739,0.01811906,0.005584794,0.178603017,0.019155977,0.001850328,1.376125208,1.631496409,0.00072167,0.248461563,0.983313992,0.089323464,5.84E-12,7.12E-12,0,0.021816015,4.13E-06,3.33E-07,0,0,4.74E-06,2.10E-14,1.70E-15,0,0,0,3.35E-11,0,0,0,0,0.035269579,2.89E-19,0,0,0,0,0,0.734748926,1.149107675,0.163033592,0,0,0,0,0,0.015594204,0.21665778,0.014527177,1.72E-07,3.12E-07,7.21E-16,0,0,1.12E-07,1.37E-15,9.56E-17,0,3.36E-11,5.82E-16,0,0,0,0,0.002608192,0.007640435,1.55E-15,0.001551611,0.002906878
